url,method,response_status,response_status_text,is_cached,headers,request_id,location,time_stamp
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT,POST,200,HTTP/2.0 200 OK,0,"[[""content-type"",""application/json+protobuf; charset=UTF-8""],[""vary"",""Origin, X-Origin, Referer""],[""content-encoding"",""gzip""],[""date"",""Fri, 24 Feb 2023 20:48:42 GMT""],[""server"",""ESF""],[""cache-control"",""private""],[""content-length"",""110""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""https://www.youtube.com""],[""access-control-allow-credentials"",""true""],[""access-control-expose-headers"",""vary,vary,vary,content-encoding,date,server,content-length""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",119,,2023-02-24T20:48:41.534Z
https://www.google.com/js/th/j2LPsnldu2GyYoji2gksVoIfKyMuE54osvGF69eRixc.js,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/botguard-scs""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""botguard-scs\""""],[""report-to"",""{\""group\"":\""botguard-scs\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/botguard-scs\""}]}""],[""content-length"",""14302""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 09:53:04 GMT""],[""expires"",""Sat, 24 Feb 2024 09:53:04 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""39338""],[""last-modified"",""Mon, 13 Feb 2023 15:30:00 GMT""],[""content-type"",""text/javascript""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",122,,2023-02-24T20:48:42.158Z
https://www.gstatic.com/youtube/img/emojis/emojis-svg-9.json,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""gzip""],[""access-control-allow-origin"",""https://www.youtube.com""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-sponsors-team""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-sponsors-team\""""],[""report-to"",""{\""group\"":\""youtube-sponsors-team\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-sponsors-team\""}]}""],[""content-length"",""47551""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 19:19:26 GMT""],[""expires"",""Thu, 22 Feb 2024 19:19:26 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Mon, 21 Mar 2022 17:08:00 GMT""],[""content-type"",""application/json""],[""vary"",""Accept-Encoding, Origin""],[""age"",""178149""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",31,,2023-02-24T20:48:35.270Z
https://www.gstatic.com/youtube/img/emojis/emojis-svg-9.json,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""gzip""],[""access-control-allow-origin"",""https://www.youtube.com""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-sponsors-team""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-sponsors-team\""""],[""report-to"",""{\""group\"":\""youtube-sponsors-team\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-sponsors-team\""}]}""],[""content-length"",""47551""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 19:19:26 GMT""],[""expires"",""Thu, 22 Feb 2024 19:19:26 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Mon, 21 Mar 2022 17:08:00 GMT""],[""content-type"",""application/json""],[""vary"",""Accept-Encoding, Origin""],[""age"",""178149""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",50,,2023-02-24T20:48:36.639Z
https://www.gstatic.com/youtube/img/promos/growth/27e52311f79111344de7fcc27ee9350c7561d59742765b1b32bfcfe668591777_2560x520.jpeg,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""413135""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 20:38:34 GMT""],[""expires"",""Fri, 24 Feb 2023 21:28:34 GMT""],[""cache-control"",""public, max-age=3000""],[""age"",""604""],[""last-modified"",""Mon, 17 Jan 2022 12:18:00 GMT""],[""content-type"",""image/jpeg""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",62,,2023-02-24T20:48:38.168Z
https://www.youtube.com/,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""text/html; charset=utf-8""],[""x-content-type-options"",""nosniff""],[""cache-control"",""no-cache, no-store, max-age=0, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Mon, 01 Jan 1990 00:00:00 GMT""],[""date"",""Fri, 24 Feb 2023 20:48:34 GMT""],[""strict-transport-security"",""max-age=31536000""],[""x-frame-options"",""SAMEORIGIN""],[""cross-origin-opener-policy-report-only"",""same-origin-allow-popups; report-to=\""youtube_main\""""],[""permissions-policy"",""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],[""report-to"",""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],[""p3p"",""CP=\""This is not a P3P policy! See http://support.google.com/accounts/answer/151657?hl=en for more info.\""""],[""content-encoding"",""br""],[""server"",""ESF""],[""x-xss-protection"",""0""],[""set-cookie"",""GPS=1; Domain=.youtube.com; Expires=Fri, 24-Feb-2023 21:18:34 GMT; Path=/; Secure; HttpOnly\nVISITOR_INFO1_LIVE=fmjWoLVMXBc; Domain=.youtube.com; Expires=Wed, 23-Aug-2023 20:48:34 GMT; Path=/; Secure; HttpOnly; SameSite=none\nDEVICE_INFO=ChxOekl3TXpneU56RTFPRGcwTXpZME5Ua3pNZz09EKLF5J8GGKLF5J8G; Domain=.youtube.com; Expires=Wed, 23-Aug-2023 20:48:34 GMT; Path=/; Secure; HttpOnly; SameSite=none""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",10,,2023-02-24T20:48:34.187Z
https://www.youtube.com/?themeRefresh=1,GET,200,HTTP/3.0 200 OK,0,"[[""content-type"",""text/html; charset=utf-8""],[""x-content-type-options"",""nosniff""],[""cache-control"",""no-cache, no-store, max-age=0, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Mon, 01 Jan 1990 00:00:00 GMT""],[""date"",""Fri, 24 Feb 2023 20:48:36 GMT""],[""x-frame-options"",""SAMEORIGIN""],[""strict-transport-security"",""max-age=31536000""],[""cross-origin-opener-policy-report-only"",""same-origin-allow-popups; report-to=\""youtube_main\""""],[""report-to"",""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],[""permissions-policy"",""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],[""content-encoding"",""br""],[""server"",""ESF""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",33,,2023-02-24T20:48:36.391Z
https://www.youtube.com/app_shell,GET,200,HTTP/3.0 200 OK,0,"[[""content-type"",""text/html; charset=utf-8""],[""x-content-type-options"",""nosniff""],[""x-resource-manifest"",""CnYKdGh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9qc2Jpbi93ZWItYW5pbWF0aW9ucy1uZXh0LWxpdGUubWluLnZmbHNldC93ZWItYW5pbWF0aW9ucy1uZXh0LWxpdGUubWluLmpzCnQKcmh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9qc2Jpbi9jdXN0b20tZWxlbWVudHMtZXM1LWFkYXB0ZXIudmZsc2V0L2N1c3RvbS1lbGVtZW50cy1lczUtYWRhcHRlci5qcwpeClxodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vd2ViY29tcG9uZW50cy1zZC52ZmxzZXQvd2ViY29tcG9uZW50cy1zZC5qcwpwCm5odHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vaW50ZXJzZWN0aW9uLW9ic2VydmVyLm1pbi52ZmxzZXQvaW50ZXJzZWN0aW9uLW9ic2VydmVyLm1pbi5qcwpQCk5odHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vc2NoZWR1bGVyLnZmbHNldC9zY2hlZHVsZXIuanMKaApmaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2pzYmluL3d3dy1pMThuLWNvbnN0YW50cy1lbl9VUy52ZmxzZXQvd3d3LWkxOG4tY29uc3RhbnRzLmpzClgKVmh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9qc2Jpbi93d3ctdGFtcGVyaW5nLnZmbHNldC93d3ctdGFtcGVyaW5nLmpzClsKWWh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9jc3NiaW4vd3d3LW1haW4tZGVza3RvcC1ob21lLXBhZ2Utc2tlbGV0b24uY3NzCkMKQWh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9jc3NiaW4vd3d3LW9uZXBpY2suY3NzCpMBCpABaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9fL3l0bWFpbmFwcHdlYi9fL3NzL2s9eXRtYWluYXBwd2ViLmtldmxhcl9iYXNlLkxfcmZlN3d0dVpjLkwuRjQuTy9hbT1GQS9kPTAvYnI9MS9ycz1BR0tNeXdFdWR0clgzREx3aDBZdmkyY0hZOWl2ZkxvaFJBCksKSWh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvcGxheWVyLzk0MTlmMmVhL3BsYXllcl9pYXMudmZsc2V0L2VuX1VTL2Jhc2UuanMKXApaaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2pzYmluL2Rlc2t0b3BfcG9seW1lci52ZmxzZXQvZGVza3RvcF9wb2x5bWVyLmpzClwKWmh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9jc3NiaW4vd3d3LW1haW4tZGVza3RvcC13YXRjaC1wYWdlLXNrZWxldG9uLmNzcwpYClZodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vd3d3LXNlYXJjaGJveC52ZmxzZXQvd3d3LXNlYXJjaGJveC5qcwpECkJodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vc3BmLnZmbHNldC9zcGYuanMKTApKaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2pzYmluL25ldHdvcmsudmZsc2V0L25ldHdvcmsuanMKTwpNaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvcGxheWVyX2lhcy52ZmxzZXQvZW5fVVMvY2FwdGlvbnMuanMKUApOaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvcGxheWVyX2lhcy52ZmxzZXQvZW5fVVMvZW5kc2NyZWVuLmpzCk4KTGh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvcGxheWVyLzk0MTlmMmVhL3BsYXllcl9pYXMudmZsc2V0L2VuX1VTL29mZmxpbmUuanMKUQpPaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvcGxheWVyX2lhcy52ZmxzZXQvZW5fVVMvbWluaXBsYXllci5qcwpNCktodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL3BsYXllci85NDE5ZjJlYS9wbGF5ZXJfaWFzLnZmbHNldC9lbl9VUy9yZW1vdGUuanMKOgo4aHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvd3d3LXBsYXllci5jc3MKPAo6aHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2ltZy9mYXZpY29uLmljbw%3D%3D""],[""cache-control"",""no-cache, no-store, max-age=0, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Mon, 01 Jan 1990 00:00:00 GMT""],[""date"",""Fri, 24 Feb 2023 20:48:39 GMT""],[""strict-transport-security"",""max-age=31536000""],[""x-frame-options"",""SAMEORIGIN""],[""cross-origin-opener-policy-report-only"",""same-origin-allow-popups; report-to=\""youtube_main\""""],[""report-to"",""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],[""permissions-policy"",""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],[""content-encoding"",""br""],[""server"",""ESF""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",75,,2023-02-24T20:48:39.245Z
https://www.youtube.com/generate_204,HEAD,204,HTTP/3.0 204 No Content,0,"[[""content-length"",""0""],[""cross-origin-resource-policy"",""cross-origin""],[""date"",""Fri, 24 Feb 2023 20:48:41 GMT""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",111,,2023-02-24T20:48:40.916Z
https://www.youtube.com/generate_204,HEAD,204,HTTP/3.0 204 No Content,0,"[[""content-length"",""0""],[""cross-origin-resource-policy"",""cross-origin""],[""date"",""Fri, 24 Feb 2023 20:48:46 GMT""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",128,,2023-02-24T20:48:46.111Z
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=FA/d=0/br=1/rs=AGKMywEudtrX3DLwh0Yvi2cHY9ivfLohRA,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-main-app-web-scs-key""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-main-app-web-scs-key\""""],[""report-to"",""{\""group\"":\""youtube-main-app-web-scs-key\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-main-app-web-scs-key\""}]}""],[""content-length"",""6680""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 17:00:09 GMT""],[""expires"",""Sat, 24 Feb 2024 17:00:09 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""13707""],[""last-modified"",""Fri, 17 Feb 2023 02:13:50 GMT""],[""content-type"",""text/css; charset=UTF-8""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",49,,2023-02-24T20:48:35.860Z
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=FA/d=0/br=1/rs=AGKMywEudtrX3DLwh0Yvi2cHY9ivfLohRA,GET,200,HTTP/3.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-main-app-web-scs-key""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-main-app-web-scs-key\""""],[""report-to"",""{\""group\"":\""youtube-main-app-web-scs-key\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-main-app-web-scs-key\""}]}""],[""content-length"",""6680""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 17:00:09 GMT""],[""expires"",""Sat, 24 Feb 2024 17:00:09 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""13707""],[""last-modified"",""Fri, 17 Feb 2023 02:13:50 GMT""],[""content-type"",""text/css; charset=UTF-8""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",93,,2023-02-24T20:48:39.570Z
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=wA/d=0/br=1/rs=AGKMywGwjA8jAh6KDuZdvRHRS1WcLj71tw,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-main-app-web-scs-key""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-main-app-web-scs-key\""""],[""report-to"",""{\""group\"":\""youtube-main-app-web-scs-key\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-main-app-web-scs-key\""}]}""],[""content-length"",""6667""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 15:35:35 GMT""],[""expires"",""Sat, 24 Feb 2024 15:35:35 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""18779""],[""last-modified"",""Fri, 17 Feb 2023 02:13:50 GMT""],[""content-type"",""text/css; charset=UTF-8""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",25,,2023-02-24T20:48:34.107Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-home-page-skeleton.css,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""1033""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 15:12:49 GMT""],[""expires"",""Thu, 22 Feb 2024 15:12:49 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""192945""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",23,,2023-02-24T20:48:34.099Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-home-page-skeleton.css,GET,200,HTTP/3.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""1033""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 15:12:49 GMT""],[""expires"",""Thu, 22 Feb 2024 15:12:49 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""192945""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",91,,2023-02-24T20:48:39.569Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-watch-page-skeleton.css,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""1030""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Tue, 21 Feb 2023 23:24:57 GMT""],[""expires"",""Wed, 21 Feb 2024 23:24:57 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""249817""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",28,,2023-02-24T20:48:34.219Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-watch-page-skeleton.css,GET,200,HTTP/3.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""1030""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Tue, 21 Feb 2023 23:24:57 GMT""],[""expires"",""Wed, 21 Feb 2024 23:24:57 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""249817""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",96,,2023-02-24T20:48:39.571Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-onepick.css,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""256""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Tue, 21 Feb 2023 23:24:57 GMT""],[""expires"",""Wed, 21 Feb 2024 23:24:57 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""249817""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",24,,2023-02-24T20:48:34.112Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-onepick.css,GET,200,HTTP/3.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""256""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Tue, 21 Feb 2023 23:24:57 GMT""],[""expires"",""Wed, 21 Feb 2024 23:24:57 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""249817""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",92,,2023-02-24T20:48:39.569Z
https://www.youtube.com/s/desktop/cd64ce7e/img/favicon_144x144.png,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""2783""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 07:15:21 GMT""],[""expires"",""Thu, 22 Feb 2024 07:15:21 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""image/png""],[""age"",""221594""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",29,,2023-02-24T20:48:34.863Z
