url,method,response_status,response_status_text,is_cached,headers,request_id,location,time_stamp
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create,OPTIONS,200,HTTP/2.0 200 OK,0,"[[""access-control-allow-origin"",""https://www.youtube.com""],[""vary"",""origin, referer, x-origin""],[""access-control-allow-credentials"",""true""],[""access-control-allow-methods"",""DELETE,GET,HEAD,OPTIONS,PATCH,POST,PUT""],[""access-control-allow-headers"",""content-type,x-goog-api-key,x-user-agent""],[""access-control-max-age"",""3600""],[""date"",""Fri, 24 Feb 2023 20:25:01 GMT""],[""content-type"",""text/html""],[""server"",""ESF""],[""content-length"",""0""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""x-content-type-options"",""nosniff""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",121,,2023-02-24T20:25:01.124Z
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/Create,POST,200,HTTP/2.0 200 OK,0,"[[""content-type"",""application/json+protobuf; charset=UTF-8""],[""vary"",""Origin, X-Origin, Referer""],[""content-encoding"",""gzip""],[""date"",""Fri, 24 Feb 2023 20:25:01 GMT""],[""server"",""ESF""],[""cache-control"",""private""],[""content-length"",""31005""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""https://www.youtube.com""],[""access-control-allow-credentials"",""true""],[""access-control-expose-headers"",""vary,vary,vary,content-encoding,date,server,content-length""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",119,,2023-02-24T20:25:01.162Z
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT,OPTIONS,200,HTTP/2.0 200 OK,0,"[[""access-control-allow-origin"",""https://www.youtube.com""],[""vary"",""origin, referer, x-origin""],[""access-control-allow-credentials"",""true""],[""access-control-allow-methods"",""DELETE,GET,HEAD,OPTIONS,PATCH,POST,PUT""],[""access-control-allow-headers"",""content-type,x-goog-api-key,x-user-agent""],[""access-control-max-age"",""3600""],[""date"",""Fri, 24 Feb 2023 20:25:01 GMT""],[""content-type"",""text/html""],[""server"",""ESF""],[""content-length"",""0""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""x-content-type-options"",""nosniff""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",123,,2023-02-24T20:25:01.348Z
https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT,POST,200,HTTP/2.0 200 OK,0,"[[""content-type"",""application/json+protobuf; charset=UTF-8""],[""vary"",""Origin, X-Origin, Referer""],[""content-encoding"",""gzip""],[""date"",""Fri, 24 Feb 2023 20:25:01 GMT""],[""server"",""ESF""],[""cache-control"",""private""],[""content-length"",""110""],[""x-xss-protection"",""0""],[""x-frame-options"",""SAMEORIGIN""],[""x-content-type-options"",""nosniff""],[""access-control-allow-origin"",""https://www.youtube.com""],[""access-control-allow-credentials"",""true""],[""access-control-expose-headers"",""vary,vary,vary,content-encoding,date,server,content-length""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",122,,2023-02-24T20:25:01.374Z
https://static.doubleclick.net/instream/ad_status.js,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""access-control-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""ads-doubleclick-media\""""],[""report-to"",""{\""group\"":\""ads-doubleclick-media\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/ads-doubleclick-media\""}]}""],[""timing-allow-origin"",""*""],[""content-length"",""29""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 20:17:16 GMT""],[""expires"",""Fri, 24 Feb 2023 20:32:16 GMT""],[""cache-control"",""public, max-age=900""],[""age"",""465""],[""last-modified"",""Thu, 12 Dec 2013 23:40:16 GMT""],[""content-type"",""text/javascript""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",120,,2023-02-24T20:25:01.089Z
https://www.google.com/js/th/j2LPsnldu2GyYoji2gksVoIfKyMuE54osvGF69eRixc.js,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/botguard-scs""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""botguard-scs\""""],[""report-to"",""{\""group\"":\""botguard-scs\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/botguard-scs\""}]}""],[""content-length"",""14302""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 09:53:04 GMT""],[""expires"",""Sat, 24 Feb 2024 09:53:04 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""37918""],[""last-modified"",""Mon, 13 Feb 2023 15:30:00 GMT""],[""content-type"",""text/javascript""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",125,,2023-02-24T20:25:02.121Z
https://www.google.com/pagead/lvz?evtid=AC6ezLjZyIBhibtbCSfUf8wJTdjOq7J2Ge3jD8u289ZOyAJpgMJn0q2gFe5lNVA9BoUIjpOlf0M-HWgXPK_K5MspjCTI5MqROQ&req_ts=1677270298&pg=MainAppBootstrap%3AHome&az=1&sigh=AJT_Cico3j5UIUntA7UQCbvsz9lVDiUoRA,GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\"", CP=\""This is not a P3P policy! See g.co/p3phelp for more info.\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""content-type"",""image/gif""],[""date"",""Fri, 24 Feb 2023 20:24:59 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""set-cookie"",""NID=511=WVa_P4NB5y5CO9n129KAwbRjs-UahA23A0iWpzejzT_MpMdi8hRbiSHBzDYaKQw2L7lDVp9xFZPy8Nik9wq-EmnmW62nn7muqRqRx9xj6MMr9iz-8LHvXwYYt2zaLyheWLWOnCCsHOwxFJHIC9lyviP088e6zRU5cgs7g7etwSY; expires=Sat, 26-Aug-2023 20:24:59 GMT; path=/; domain=.google.com; Secure; HttpOnly; SameSite=none""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",78,,2023-02-24T20:24:59.389Z
https://www.gstatic.com/youtube/img/emojis/emojis-svg-9.json,GET,200,HTTP/2.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""gzip""],[""access-control-allow-origin"",""https://www.youtube.com""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-sponsors-team""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-sponsors-team\""""],[""report-to"",""{\""group\"":\""youtube-sponsors-team\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-sponsors-team\""}]}""],[""content-length"",""47551""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 19:19:26 GMT""],[""expires"",""Thu, 22 Feb 2024 19:19:26 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Mon, 21 Mar 2022 17:08:00 GMT""],[""content-type"",""application/json""],[""vary"",""Accept-Encoding, Origin""],[""age"",""176731""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",32,,2023-02-24T20:24:56.569Z
https://www.gstatic.com/youtube/img/emojis/emojis-svg-9.json,GET,200,HTTP/2.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""gzip""],[""access-control-allow-origin"",""https://www.youtube.com""],[""content-security-policy-report-only"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-sponsors-team""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-sponsors-team\""""],[""report-to"",""{\""group\"":\""youtube-sponsors-team\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-sponsors-team\""}]}""],[""content-length"",""47551""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Wed, 22 Feb 2023 19:19:26 GMT""],[""expires"",""Thu, 22 Feb 2024 19:19:26 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Mon, 21 Mar 2022 17:08:00 GMT""],[""content-type"",""application/json""],[""vary"",""Accept-Encoding, Origin""],[""age"",""176731""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",53,,2023-02-24T20:24:58.103Z
https://www.gstatic.com/youtube/img/promos/growth/27e52311f79111344de7fcc27ee9350c7561d59742765b1b32bfcfe668591777_2560x520.jpeg,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""413135""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 19:48:34 GMT""],[""expires"",""Fri, 24 Feb 2023 20:38:34 GMT""],[""cache-control"",""public, max-age=3000""],[""age"",""2185""],[""last-modified"",""Mon, 17 Jan 2022 12:18:00 GMT""],[""content-type"",""image/jpeg""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",65,,2023-02-24T20:24:59.058Z
https://www.gstatic.com/youtube/img/promos/growth/51556fbd4554a6875dba647a064d643bc46d1547f43a74c8763dbc92236986e1_640x48.png,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""6887""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 19:51:15 GMT""],[""expires"",""Fri, 24 Feb 2023 20:41:15 GMT""],[""cache-control"",""public, max-age=3000""],[""age"",""2024""],[""last-modified"",""Fri, 19 Jun 2020 16:45:00 GMT""],[""content-type"",""image/png""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",71,,2023-02-24T20:24:59.098Z
https://www.youtube.com/,GET,200,HTTP/2.0 200 OK,0,"[[""content-type"",""text/html; charset=utf-8""],[""x-content-type-options"",""nosniff""],[""cache-control"",""no-cache, no-store, max-age=0, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Mon, 01 Jan 1990 00:00:00 GMT""],[""date"",""Fri, 24 Feb 2023 20:24:55 GMT""],[""strict-transport-security"",""max-age=31536000""],[""x-frame-options"",""SAMEORIGIN""],[""report-to"",""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],[""cross-origin-opener-policy-report-only"",""same-origin-allow-popups; report-to=\""youtube_main\""""],[""permissions-policy"",""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],[""p3p"",""CP=\""This is not a P3P policy! See http://support.google.com/accounts/answer/151657?hl=en for more info.\""""],[""content-encoding"",""br""],[""server"",""ESF""],[""x-xss-protection"",""0""],[""set-cookie"",""GPS=1; Domain=.youtube.com; Expires=Fri, 24-Feb-2023 20:54:55 GMT; Path=/; Secure; HttpOnly\nYSC=bgR83bGXPtM; Domain=.youtube.com; Path=/; Secure; HttpOnly; SameSite=none\nDEVICE_INFO=ChxOekl3TXpneU1UQTJNelkxT0RFMk1qVTBNdz09EJe65J8GGJe65J8G; Domain=.youtube.com; Expires=Wed, 23-Aug-2023 20:24:55 GMT; Path=/; Secure; HttpOnly; SameSite=none\nVISITOR_INFO1_LIVE=oxUgglTXqHc; Domain=.youtube.com; Expires=Wed, 23-Aug-2023 20:24:55 GMT; Path=/; Secure; HttpOnly; SameSite=none""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Spdy"",""h2""]]",10,,2023-02-24T20:24:55.428Z
https://www.youtube.com/?themeRefresh=1,GET,200,HTTP/3.0 200 OK,0,"[[""content-type"",""text/html; charset=utf-8""],[""x-content-type-options"",""nosniff""],[""cache-control"",""no-cache, no-store, max-age=0, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Mon, 01 Jan 1990 00:00:00 GMT""],[""date"",""Fri, 24 Feb 2023 20:24:57 GMT""],[""x-frame-options"",""SAMEORIGIN""],[""strict-transport-security"",""max-age=31536000""],[""report-to"",""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],[""cross-origin-opener-policy-report-only"",""same-origin-allow-popups; report-to=\""youtube_main\""""],[""permissions-policy"",""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],[""content-encoding"",""br""],[""server"",""ESF""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",34,,2023-02-24T20:24:57.524Z
https://www.youtube.com/app_shell,GET,200,HTTP/3.0 200 OK,0,"[[""content-type"",""text/html; charset=utf-8""],[""x-content-type-options"",""nosniff""],[""x-resource-manifest"",""CnYKdGh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9qc2Jpbi93ZWItYW5pbWF0aW9ucy1uZXh0LWxpdGUubWluLnZmbHNldC93ZWItYW5pbWF0aW9ucy1uZXh0LWxpdGUubWluLmpzCnQKcmh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9qc2Jpbi9jdXN0b20tZWxlbWVudHMtZXM1LWFkYXB0ZXIudmZsc2V0L2N1c3RvbS1lbGVtZW50cy1lczUtYWRhcHRlci5qcwpeClxodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vd2ViY29tcG9uZW50cy1zZC52ZmxzZXQvd2ViY29tcG9uZW50cy1zZC5qcwpwCm5odHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vaW50ZXJzZWN0aW9uLW9ic2VydmVyLm1pbi52ZmxzZXQvaW50ZXJzZWN0aW9uLW9ic2VydmVyLm1pbi5qcwpQCk5odHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vc2NoZWR1bGVyLnZmbHNldC9zY2hlZHVsZXIuanMKaApmaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2pzYmluL3d3dy1pMThuLWNvbnN0YW50cy1lbl9VUy52ZmxzZXQvd3d3LWkxOG4tY29uc3RhbnRzLmpzClgKVmh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9qc2Jpbi93d3ctdGFtcGVyaW5nLnZmbHNldC93d3ctdGFtcGVyaW5nLmpzClsKWWh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9jc3NiaW4vd3d3LW1haW4tZGVza3RvcC1ob21lLXBhZ2Utc2tlbGV0b24uY3NzCkMKQWh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9jc3NiaW4vd3d3LW9uZXBpY2suY3NzCpMBCpABaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9fL3l0bWFpbmFwcHdlYi9fL3NzL2s9eXRtYWluYXBwd2ViLmtldmxhcl9iYXNlLkxfcmZlN3d0dVpjLkwuRjQuTy9hbT1FZy9kPTAvYnI9MS9ycz1BR0tNeXdGMjFMdVctaElnS3RtYU9UVFZxdFNMR0lLbHp3CksKSWh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvcGxheWVyLzk0MTlmMmVhL3BsYXllcl9pYXMudmZsc2V0L2VuX1VTL2Jhc2UuanMKXApaaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2pzYmluL2Rlc2t0b3BfcG9seW1lci52ZmxzZXQvZGVza3RvcF9wb2x5bWVyLmpzClwKWmh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvZGVza3RvcC9jZDY0Y2U3ZS9jc3NiaW4vd3d3LW1haW4tZGVza3RvcC13YXRjaC1wYWdlLXNrZWxldG9uLmNzcwpYClZodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vd3d3LXNlYXJjaGJveC52ZmxzZXQvd3d3LXNlYXJjaGJveC5qcwpECkJodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL2Rlc2t0b3AvY2Q2NGNlN2UvanNiaW4vc3BmLnZmbHNldC9zcGYuanMKTApKaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2pzYmluL25ldHdvcmsudmZsc2V0L25ldHdvcmsuanMKTwpNaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvcGxheWVyX2lhcy52ZmxzZXQvZW5fVVMvY2FwdGlvbnMuanMKUApOaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvcGxheWVyX2lhcy52ZmxzZXQvZW5fVVMvZW5kc2NyZWVuLmpzCk4KTGh0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3MvcGxheWVyLzk0MTlmMmVhL3BsYXllcl9pYXMudmZsc2V0L2VuX1VTL29mZmxpbmUuanMKUQpPaHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvcGxheWVyX2lhcy52ZmxzZXQvZW5fVVMvbWluaXBsYXllci5qcwpNCktodHRwczovL3d3dy55b3V0dWJlLmNvbS9zL3BsYXllci85NDE5ZjJlYS9wbGF5ZXJfaWFzLnZmbHNldC9lbl9VUy9yZW1vdGUuanMKOgo4aHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9wbGF5ZXIvOTQxOWYyZWEvd3d3LXBsYXllci5jc3MKPAo6aHR0cHM6Ly93d3cueW91dHViZS5jb20vcy9kZXNrdG9wL2NkNjRjZTdlL2ltZy9mYXZpY29uLmljbw%3D%3D""],[""cache-control"",""no-cache, no-store, max-age=0, must-revalidate""],[""pragma"",""no-cache""],[""expires"",""Mon, 01 Jan 1990 00:00:00 GMT""],[""date"",""Fri, 24 Feb 2023 20:24:59 GMT""],[""x-frame-options"",""SAMEORIGIN""],[""strict-transport-security"",""max-age=31536000""],[""permissions-policy"",""ch-ua-arch=*, ch-ua-bitness=*, ch-ua-full-version=*, ch-ua-full-version-list=*, ch-ua-model=*, ch-ua-wow64=*, ch-ua-platform=*, ch-ua-platform-version=*""],[""report-to"",""{\""group\"":\""youtube_main\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube_main\""}]}""],[""cross-origin-opener-policy-report-only"",""same-origin-allow-popups; report-to=\""youtube_main\""""],[""content-encoding"",""br""],[""server"",""ESF""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",79,,2023-02-24T20:24:59.381Z
https://www.youtube.com/generate_204?uShG4w,GET,204,HTTP/3.0 204 No Content,0,"[[""content-length"",""0""],[""cross-origin-resource-policy"",""cross-origin""],[""date"",""Fri, 24 Feb 2023 20:25:02 GMT""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",126,,2023-02-24T20:25:02.261Z
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=Eg/d=0/br=1/rs=AGKMywF21LuW-hIgKtmaOTTVqtSLGIKlzw,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-main-app-web-scs-key""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-main-app-web-scs-key\""""],[""report-to"",""{\""group\"":\""youtube-main-app-web-scs-key\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-main-app-web-scs-key\""}]}""],[""content-length"",""6669""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 15:25:34 GMT""],[""expires"",""Sat, 24 Feb 2024 15:25:34 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""17963""],[""last-modified"",""Fri, 17 Feb 2023 02:13:50 GMT""],[""content-type"",""text/css; charset=UTF-8""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",52,,2023-02-24T20:24:57.115Z
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=Eg/d=0/br=1/rs=AGKMywF21LuW-hIgKtmaOTTVqtSLGIKlzw,GET,200,HTTP/3.0 200 OK,1,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-main-app-web-scs-key""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-main-app-web-scs-key\""""],[""report-to"",""{\""group\"":\""youtube-main-app-web-scs-key\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-main-app-web-scs-key\""}]}""],[""content-length"",""6669""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 15:25:34 GMT""],[""expires"",""Sat, 24 Feb 2024 15:25:34 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""17963""],[""last-modified"",""Fri, 17 Feb 2023 02:13:50 GMT""],[""content-type"",""text/css; charset=UTF-8""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",97,,2023-02-24T20:24:59.997Z
https://www.youtube.com/s/_/ytmainappweb/_/ss/k=ytmainappweb.kevlar_base.L_rfe7wtuZc.L.F4.O/am=oA/d=0/br=1/rs=AGKMywETGagkrNe6jSPuXIyB-Rk81cQkNQ,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""content-security-policy"",""require-trusted-types-for 'script'; report-uri https://csp.withgoogle.com/csp/youtube-main-app-web-scs-key""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy"",""same-origin; report-to=\""youtube-main-app-web-scs-key\""""],[""report-to"",""{\""group\"":\""youtube-main-app-web-scs-key\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube-main-app-web-scs-key\""}]}""],[""content-length"",""6663""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Fri, 24 Feb 2023 15:16:56 GMT""],[""expires"",""Sat, 24 Feb 2024 15:16:56 GMT""],[""cache-control"",""public, max-age=31536000""],[""age"",""18479""],[""last-modified"",""Fri, 17 Feb 2023 02:13:50 GMT""],[""content-type"",""text/css; charset=UTF-8""],[""vary"",""Accept-Encoding""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",25,,2023-02-24T20:24:55.345Z
https://www.youtube.com/s/desktop/cd64ce7e/cssbin/www-main-desktop-home-page-skeleton.css,GET,200,HTTP/3.0 200 OK,0,"[[""accept-ranges"",""bytes""],[""content-encoding"",""br""],[""cross-origin-resource-policy"",""cross-origin""],[""cross-origin-opener-policy-report-only"",""same-origin; report-to=\""youtube\""""],[""report-to"",""{\""group\"":\""youtube\"",\""max_age\"":2592000,\""endpoints\"":[{\""url\"":\""https://csp.withgoogle.com/csp/report-to/youtube\""}]}""],[""content-length"",""1033""],[""x-content-type-options"",""nosniff""],[""server"",""sffe""],[""x-xss-protection"",""0""],[""date"",""Tue, 21 Feb 2023 22:41:30 GMT""],[""expires"",""Wed, 21 Feb 2024 22:41:30 GMT""],[""cache-control"",""public, max-age=31536000""],[""last-modified"",""Tue, 21 Feb 2023 22:13:23 GMT""],[""content-type"",""text/css""],[""vary"",""Accept-Encoding, Origin""],[""age"",""251005""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000""],[""X-Firefox-Http3"",""h3""]]",23,,2023-02-24T20:24:55.341Z
